process_Id,workStationId,showInBoard,lastUpdatedDate,作業方式編號,作業方式名稱,製程編號
Process0001_1,2,1,2018/10/20 11:11:00,OperationMethod0001,中心引孔,Process0001_1
Process0002_2,3,1,2018/10/20 11:11:00,OperationMethod0002,吸氣精車,Process0002_2
Process0003_3,21,1,2018/10/20 11:11:00,OperationMethod0003,胚料粗車,Process0003_3
Process0004_4,21,1,2018/10/20 11:11:00,OperationMethod0004,排氣精車,Process0004_4
Process0005_5,38,1,2018/10/20 11:11:00,OperationMethod0005,EO1,Process0005_5
Process0006_6,29,1,2018/10/20 11:11:00,OperationMethod0006,軸徑研磨,Process0006_6
Process0007_7,33,1,2018/10/20 11:11:00,OperationMethod0007,齒形粗加,Process0007_7
Process0008_8,33,1,2018/10/20 11:11:00,OperationMethod0008,齒形細加,Process0008_8
Process0009_9,34,1,2018/10/20 11:11:00,OperationMethod0009,轉徑粗車,Process0009_9
Process0010_10,34,1,2018/10/20 11:11:00,OperationMethod0010,轉徑細車,Process0010_10
Process0011_11,34,1,2018/10/20 11:11:00,OperationMethod0011,轉齒粗銑,Process0011_11
Process0012_12,7,1,2018/10/20 11:11:00,OperationMethod0012,洗油洗淨,Process0012_12
Process0013_13,3,1,2018/10/20 11:11:00,OperationMethod0013,內部除鏽,Process0013_13
Process0014_14,29,1,2018/10/20 11:11:00,OperationMethod0014,進氣加工,Process0014_14
Process0015_15,29,1,2018/10/20 11:11:00,OperationMethod0015,腳座加工,Process0015_15
Process0016_16,29,1,2018/10/20 11:11:00,OperationMethod0016,精銑加工,Process0016_16
Process0017_17,19,1,2018/10/20 11:11:00,OperationMethod0017,洗淨入,Process0017_17
Process0018_18,21,1,2018/10/20 11:11:00,OperationMethod0018,馬達組立,Process0018_18
Process0019_19,28,1,2018/10/20 11:11:00,OperationMethod0019,軸座組立,Process0019_19
Process0020_20,33,1,2018/10/20 11:11:00,OperationMethod0020,機殼組立,Process0020_20
Process0021_21,3,1,2018/10/20 11:11:00,OperationMethod0021,外觀組立,Process0021_21
Process0022_22,21,1,2018/10/20 11:11:00,OperationMethod0022,馬達組立,Process0022_22
Process0023_23,3,1,2018/10/20 11:11:00,OperationMethod0023,油分組立,Process0023_23
Process0024_24,3,1,2018/10/20 11:11:00,OperationMethod0024,外觀組立,Process0024_24
Process0025_25,1,1,2018/10/20 11:11:00,OperationMethod0025,一次試漏,Process0025_25
Process0026_26,29,1,2018/10/20 11:11:00,OperationMethod0026,試車,Process0026_26
Process0027_27,1,1,2018/10/20 11:11:00,OperationMethod0027,二次試漏,Process0027_27
Process0028_28,29,1,2018/10/20 11:11:00,OperationMethod0028,塗裝入,Process0028_28
Process0029_29,29,1,2018/10/20 11:11:00,OperationMethod0029,塗裝出,Process0029_29
Process0030_30,7,1,2018/10/20 11:11:00,OperationMethod0030,後處理,Process0030_30
Process0031_31,3,1,2018/10/20 11:11:00,OperationMethod0031,成品檢驗,Process0031_31
Process0032_32,3,1,2018/10/20 11:11:00,OperationMethod0032,包裝入庫,Process0032_32
Process0033_1,4,1,2018/10/20 11:11:00,OperationMethod0033,前處理,Process0033_1
Process0034_2,23,1,2018/10/20 11:11:00,OperationMethod0034,組裝,Process0034_2
Process0035_3,24,1,2018/10/20 11:11:00,OperationMethod0035,測試1,Process0035_3
Process0036_4,24,1,2018/10/20 11:11:00,OperationMethod0036,測試2,Process0036_4
Process0037_5,7,1,2018/10/20 11:11:00,OperationMethod0037,後處理1,Process0037_5
Process0038_6,7,1,2018/10/20 11:11:00,OperationMethod0038,後處理3,Process0038_6
Process0039_7,3,1,2018/10/20 11:11:00,OperationMethod0039,成檢,Process0039_7
Process0040_8,3,1,2018/10/20 11:11:00,OperationMethod0040,包裝,Process0040_8
Process0041_9,19,1,2018/10/20 11:11:00,OperationMethod0041,洗淨,Process0041_9
Process0042_10,7,1,2018/10/20 11:11:00,OperationMethod0042,前處理1,Process0042_10
Process0043_11,24,1,2018/10/20 11:11:00,OperationMethod0043,組裝1,Process0043_11
Process0044_12,24,1,2018/10/20 11:11:00,OperationMethod0044,組裝2,Process0044_12
Process0045_13,24,1,2018/10/20 11:11:00,OperationMethod0045,測試3,Process0045_13
Process0046_14,24,1,2018/10/20 11:11:00,OperationMethod0046,測試4,Process0046_14
Process0047_15,7,1,2018/10/20 11:11:00,OperationMethod0047,後處理2,Process0047_15
Process0048_16,35,1,2018/10/20 11:11:00,OperationMethod0048,鑽孔,Process0048_16
Process0049_17,3,1,2018/10/20 11:11:00,OperationMethod0049,車削,Process0049_17
Process0050_18,33,1,2018/10/20 11:11:00,OperationMethod0050,銑削1,Process0050_18
Process0051_19,33,1,2018/10/20 11:11:00,OperationMethod0051,銑削2,Process0051_19
Process0052_20,34,1,2018/10/20 11:11:00,OperationMethod0052,鍍膜,Process0052_20
Process0053_21,21,1,2018/10/20 11:11:00,OperationMethod0053,研磨,Process0053_21
Process0054_22,21,1,2018/10/20 11:11:00,OperationMethod0054,配對,Process0054_22
Process0055_23,33,1,2018/10/20 11:11:00,OperationMethod0055,噴砂,Process0055_23
Process0056_24,33,1,2018/10/20 11:11:00,OperationMethod0056,銑削3,Process0056_24
Process0057_25,33,1,2018/10/20 11:11:00,OperationMethod0057,銑削4,Process0057_25
Process0058_26,33,1,2018/10/20 11:11:00,OperationMethod0058,銑削5,Process0058_26
Process0059_27,34,1,2018/10/20 11:11:00,OperationMethod0059,鍍膜1,Process0059_27
