機台編號,機台名稱,機台區域,機台狀態註記,人機倍數,機台換線前置時間,lastUpdatedDate
LS-024,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-028,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-029,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-030,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-036,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-037,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-038,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-039,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-040,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-041,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-042,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-043,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-046,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-047,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-048,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-056,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-057,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-059,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-060,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-071,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-072,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-073,切割機,DB1,,1,0,2018/3/1 12:00:00
LS-066,雷射機,DB1,,1,0,2018/3/1 12:00:00
GC-002,磨屑,DB1,,1,0,2018/3/1 12:00:00
GC-008,磨屑,DB1,,1,0,2018/3/1 12:00:00
GC-009,磨屑,DB1,,1,0,2018/3/1 12:00:00
GC-010,清洗機,DB1,,1,0,2018/3/1 12:00:00
GC-050,清洗機,DB1,,1,0,2018/3/1 12:00:00
CR-031,清洗機,DB1,,1,0,2018/3/1 12:00:00
DM-002,染色機,DB1,,1,0,2018/3/1 12:00:00
HA-001,清洗機,DB1,,1,0,2018/3/1 12:00:00
CR-034,清洗機,DB1,,1,0,2018/3/1 12:00:00
AU-001,量測機,DB1,,1,0,2018/3/1 12:00:00
BK-002,塗乳,DB1,,1,0,2018/3/1 12:00:00
BK-003,塗乳,DB1,,1,0,2018/3/1 12:00:00
BK-004,塗乳,DB1,,1,0,2018/3/1 12:00:00
FB-001,壓燒,DB1,,1,0,2018/3/1 12:00:00
FB-002,壓燒,DB1,,1,0,2018/3/1 12:00:00
MS-010,檢驗機,DB1,,1,0,2018/3/1 12:00:00
MS-013,檢驗機,DB1,,1,0,2018/3/1 12:00:00
MS-014,檢驗機,DB1,,1,0,2018/3/1 12:00:00
MS-015,檢驗機,DB1,,1,0,2018/3/1 12:00:00
MS-022,檢驗機,DB1,,1,0,2018/3/1 12:00:00
MS-023,檢驗機,DB1,,1,0,2018/3/1 12:00:00
MS-028,檢驗機,DB1,,1,0,2018/3/1 12:00:00
MS-029,檢驗機,DB1,,1,0,2018/3/1 12:00:00
MS-030,檢驗機,DB1,,1,0,2018/3/1 12:00:00
Clean A,清洗機,D1F,,1,0,2018/3/1 12:00:00
CR-022,清洗機,D1F,,1,0,2018/3/1 12:00:00
CR-046,清洗機,D1F,,1,0,2018/3/1 12:00:00
SP-004,濺鍍機,D1F,,1,0,2018/3/1 12:00:00
SP-005,濺鍍機,D1F,,1,0,2018/3/1 12:00:00
SP-006,濺鍍機,D1F,,1,0,2018/3/1 12:00:00
SP-007,濺鍍機,D1F,,1,0,2018/3/1 12:00:00
DR-001,手動壓膜機,D1F,,1,0,2018/3/1 12:00:00
DR-003,手動壓膜機,D1F,,1,0,2018/3/1 12:00:00
DR-004,自動壓膜機,D1F,,1,0,2018/3/1 12:00:00
DR-005,自動壓膜機,D1F,,1,0,2018/3/1 12:00:00
DR-006,自動壓膜機,D1F,,1,0,2018/3/1 12:00:00
DR-007,自動壓膜機,D1F,,1,0,2018/3/1 12:00:00
EX-004,手動單面曝光機,D1F,,1,0,2018/3/1 12:00:00
EX-006,手動單面曝光機,D1F,,1,0,2018/3/1 12:00:00
EX-002,手動雙面曝光機,D1F,,1,0,2018/3/1 12:00:00
EX-007,手動雙面曝光機,D1F,,1,0,2018/3/1 12:00:00
EX-012,手動雙面曝光機,D1F,,1,0,2018/3/1 12:00:00
EX-015,手動雙面曝光機,D1F,,1,0,2018/3/1 12:00:00
EX-017,手動雙面曝光機,D1F,,1,0,2018/3/1 12:00:00
EX-016,自動雙面曝光機,D1F,,1,0,2018/3/1 12:00:00
EX-018,自動雙面曝光機,D1F,,1,0,2018/3/1 12:00:00
EX-019,自動雙面曝光機,D1F,,1,0,2018/3/1 12:00:00
OV-122,烘箱,D1F,,1,0,2018/3/1 12:00:00
OV-123,烘箱,D1F,,1,0,2018/3/1 12:00:00
OV-146,烘箱,D1F,,1,0,2018/3/1 12:00:00
OV-133,可程式烘箱,D1F,,1,0,2018/3/1 12:00:00
OV-178,可程式烘箱,D1F,,1,0,2018/3/1 12:00:00
DM-004,顯影機,D1F,,1,0,2018/3/1 12:00:00
DM-005,顯影機,D1F,,1,0,2018/3/1 12:00:00
DM-006,顯影機,D1F,,1,0,2018/3/1 12:00:00
PL-024,PTH,D2F,,1,0,2018/3/1 12:00:00
PL-009A,化銅插板機,D2F,,1,0,2018/3/1 12:00:00
PL-009B,化銅插板機,D2F,,1,0,2018/3/1 12:00:00
DK-001,拋光,D4F,,1,0,2018/3/1 12:00:00
DK-002,拋光,D4F,,1,0,2018/3/1 12:00:00
DK-004,拋光,D4F,,1,0,2018/3/1 12:00:00
DK-011,拋光,D4F,,1,0,2018/3/1 12:00:00
DK-003,拋光,D4F,,1,0,2018/3/1 12:00:00
DK-007,拋光,D4F,,1,0,2018/3/1 12:00:00
DK-008,拋光,D4F,,1,0,2018/3/1 12:00:00
DK-009,拋光,D4F,,1,0,2018/3/1 12:00:00
DK-010,拋光,D4F,,1,0,2018/3/1 12:00:00
DK-012,拋光,D4F,,1,0,2018/3/1 12:00:00
ME-004,剝膜A線,D2F,,1,0,2018/3/1 12:00:00
ME-005,剝膜B線,D4F,,1,0,2018/3/1 12:00:00
GP-005,砂帶磨刷A線,D4F,,1,0,2018/3/1 12:00:00
GP-007,砂帶磨刷B線,D4F,,1,0,2018/3/1 12:00:00
SB-001,噴砂機,D2F,,1,0,2018/3/1 12:00:00
ES-001,化學銀,D2F,,1,0,2018/3/1 12:00:00
ME-007,微蝕刻,D4F,,1,0,2018/3/1 12:00:00
PL-010,電鍍鎳金,D2F,,1,0,2018/3/1 12:00:00
PL-014,電鍍鎳金,D2F,,1,0,2018/3/1 12:00:00
PL-016,電鍍鎳金,D2F,,1,0,2018/3/1 12:00:00
PL-002,電鍍銅,D4F,,1,0,2018/3/1 12:00:00
PL-006,電鍍銅,D4F,,1,0,2018/3/1 12:00:00
PL-007,電鍍銅,D4F,,1,0,2018/3/1 12:00:00
PL-011,電鍍銅,D4F,,1,0,2018/3/1 12:00:00
PL-012,電鍍銅,D4F,,1,0,2018/3/1 12:00:00
PL-013,電鍍銅,D4F,,1,0,2018/3/1 12:00:00
PL-015,電鍍銅,D4F,,1,0,2018/3/1 12:00:00
PL-017,電鍍銅,D4F,,1,0,2018/3/1 12:00:00
PL-021I,填孔電鍍銅,D4F,,1,0,2018/3/1 12:00:00
PL-022,電鍍鎳銀,D2F,,1,0,2018/3/1 12:00:00
PL-001,電鍍鎳鈀金,D2F,,1,0,2018/3/1 12:00:00
PL-003,化學鎳/化學鎳金,D2F,,1,0,2018/3/1 12:00:00
PL-018,化學鎳鈀金,D2F,,1,0,2018/3/1 12:00:00
PL-023,化學鎳鈀金,D2F,,1,0,2018/3/1 12:00:00
LS-025,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-026,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-031,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-033,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-044,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-051,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-052,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-054,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-055,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-063,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-065,雷射標示,D5F,,1,0,2018/3/1 12:00:00
LS-058,雷射不良品標示,D5F,,1,0,2018/3/1 12:00:00
LS-064,雷射不良品標示,D5F,,1,0,2018/3/1 12:00:00
LS-067,雷射不良品標示,D5F,,1,0,2018/3/1 12:00:00
LS-068,雷射不良品標示,D5F,,1,0,2018/3/1 12:00:00
CR-040,Vigon清洗,D5F,,1,0,2018/3/1 12:00:00
CR-049,Vigon清洗,D5F,,1,0,2018/3/1 12:00:00
FT-055,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-057,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-066,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-072,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-077,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-079,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-083,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-084,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-087,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-088,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-089,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-076,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-078,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-081,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-091,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-092,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-044,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-056,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-086,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
FT-093,短斷路電性測試,D5F,,1,0,2018/3/1 12:00:00
LK-004,填洞測漏,D5F,,1,0,2018/3/1 12:00:00
LK-006,填洞測漏,D5F,,1,0,2018/3/1 12:00:00
LK-007,填洞測漏,D5F,,1,0,2018/3/1 12:00:00
LK-008,填洞測漏,D5F,,1,0,2018/3/1 12:00:00
LK-009,填洞測漏,D5F,,1,0,2018/3/1 12:00:00
LK-012,填洞測漏,D5F,,1,0,2018/3/1 12:00:00
LK-013,填洞測漏,D5F,,1,0,2018/3/1 12:00:00
RF-028,成品流焊,D5F,,1,0,2018/3/1 12:00:00
AT-001,尺寸量測,D5F,,1,0,2018/3/1 12:00:00
MS-027,手動單機,D5F,,1,0,2018/3/1 12:00:00
MS-020,自動單機,D5F,,1,0,2018/3/1 12:00:00
MS-026,自動單機,D5F,,1,0,2018/3/1 12:00:00
MS-016,自動2in1,D5F,,1,0,2018/3/1 12:00:00
MS-018,自動2in1,D5F,,1,0,2018/3/1 12:00:00
MS-017,自動2in1,D5F,,1,0,2018/3/1 12:00:00
MS-019,自動2in1,D5F,,1,0,2018/3/1 12:00:00
MS-031,自動2in1,D5F,,1,0,2018/3/1 12:00:00
MS-032,自動2in1,D5F,,1,0,2018/3/1 12:00:00
MS-039,自動2in1,D5F,,1,0,2018/3/1 12:00:00
MS-040,自動2in1,D5F,,1,0,2018/3/1 12:00:00
MK-010,自動3in1,D5F,,1,0,2018/3/1 12:00:00
MK-012,自動3in1,D5F,,1,0,2018/3/1 12:00:00
MK-014,自動3in1,D5F,,1,0,2018/3/1 12:00:00
MK-024,自動3in1,D5F,,1,0,2018/3/1 12:00:00
MK-027,自動3in1,D5F,,1,0,2018/3/1 12:00:00
MK-029,自動3in1,D5F,,1,0,2018/3/1 12:00:00
MK-011,手動單機,D5F,,1,0,2018/3/1 12:00:00
MK-016,手動單機,D5F,,1,0,2018/3/1 12:00:00
MK-018,手動單機,D5F,,1,0,2018/3/1 12:00:00
MK-022,手動單機,D5F,,1,0,2018/3/1 12:00:00
MK-023,手動單機,D5F,,1,0,2018/3/1 12:00:00
MK-034,手動單機,D5F,,1,0,2018/3/1 12:00:00
MK-030,手動單機,D5F,,1,0,2018/3/1 12:00:00
MK-032,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-001,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-002,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-003,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-004,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-005,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-006,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-007,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-008,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-009,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-010,手動單機,D5F,,1,0,2018/3/1 12:00:00
IN-011,手動單機,D5F,,1,0,2018/3/1 12:00:00
MS-034,手動單機,D5F,,1,0,2018/3/1 12:00:00
MS-041,自動單機,D5F,,1,0,2018/3/1 12:00:00
CR-051,清洗機,D1F,,1,0,2018/3/1 12:00:00
LS-061,後雷射切割 ,DB1,,1,0,2018/3/1 12:00:00
LS-022,後雷射切割 ,DB1,,1,0,2018/3/1 12:00:00
AB-001,增壓筒,B2F,,1,0,2018/3/1 12:00:00
AB-003,增壓筒,B2F,,1,0,2018/3/1 12:00:00
AB-004,增壓筒,B2F,,1,0,2018/3/1 12:00:00
AM-019,裝件機,C2F,,1,0,2018/3/1 12:00:00
AM-021,裝件機,D3F,,1,0,2018/3/1 12:00:00
AM-022,裝件機,C4F,,1,0,2018/3/1 12:00:00
AM-023,裝件機,C2F,,1,0,2018/3/1 12:00:00
AM-024,裝件機,C4F,,1,0,2018/3/1 12:00:00
AM-025,裝件機,C4F,,1,0,2018/3/1 12:00:00
AM-026,裝件機,C4F,,1,0,2018/3/1 12:00:00
BT-002,測試機,B2F,,1,0,2018/3/1 12:00:00
CB-003,切割機,C4F,,1,0,2018/3/1 12:00:00
CC-322,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-323,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-324,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-329,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-336,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-338,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-358,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-394,測試機,B2F,,1,0,2018/3/1 12:00:00
CC-404,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-406,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-407,測試機,B2F,,1,0,2018/3/1 12:00:00
CC-408,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-410,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-424,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-425,包裝機,B2F IS,,1,0,2018/3/1 12:00:00
CC-435,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-436,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-437,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-438,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-439,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-448,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-453,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-456,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-457,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-458,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-478,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-479,測試機,B2F IS,,1,0,2018/3/1 12:00:00
CC-480,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-481,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-482,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-483,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-485,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-486,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-487,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-488,測試機,C4F,,1,0,2018/3/1 12:00:00
CC-489,測試機,C4F,,1,0,2018/3/1 12:00:00
CR-005,清洗機,C2F,,1,0,2018/3/1 12:00:00
CR-015,清洗機,C2F,,1,0,2018/3/1 12:00:00
CR-020,清洗機,C2F,,1,0,2018/3/1 12:00:00
CR-021,清洗機,D3F,,1,0,2018/3/1 12:00:00
CR-023,清洗機,B2F,,1,0,2018/3/1 12:00:00
CR-024,清洗機,C3F,,1,0,2018/3/1 12:00:00
CR-025,清洗機,C3F,,1,0,2018/3/1 12:00:00
CR-026,清洗機,C3F,,1,0,2018/3/1 12:00:00
CR-027,清洗機,C4F,,1,0,2018/3/1 12:00:00
CR-028,清洗機,C4F,,1,0,2018/3/1 12:00:00
CR-029,清洗機,C3F,,1,0,2018/3/1 12:00:00
CR-030,清洗機,B2F,,1,0,2018/3/1 12:00:00
CR-033,清洗機,D3F,,1,0,2018/3/1 12:00:00
CR-035,清洗機,C3F,,1,0,2018/3/1 12:00:00
CR-039,清洗機,C3F,,1,0,2018/3/1 12:00:00
CR-042,清洗機,D3F,,1,0,2018/3/1 12:00:00
CR-043,清洗機,C3F,,1,0,2018/3/1 12:00:00
CR-044,清洗機,B2F,,1,0,2018/3/1 12:00:00
CR-045,清洗機,C3F,,1,0,2018/3/1 12:00:00
DB-009,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-011,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-032,裝晶機,C3F,,1,0,2018/3/1 12:00:00
