機台編號,機台名稱,機台區域,機台狀態註記,人機倍數,機台換線前置時間,lastUpdatedDate
DB-034,裝晶機,B2F,,1,0,2018/3/1 12:00:00
DB-035,裝晶機,C3F,,1,0,2018/3/1 12:00:00
DB-036,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-042,裝晶機,B2F,,1,0,2018/3/1 12:00:00
DB-043,裝晶機,C3F,,1,0,2018/3/1 12:00:00
DB-045,裝晶機,C3F,,1,0,2018/3/1 12:00:00
DB-046,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-049,裝晶機,C3F,,1,0,2018/3/1 12:00:00
DB-050,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-051,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-052,裝晶機,C3F,,1,0,2018/3/1 12:00:00
DB-053,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-054,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-055,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-056,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-057,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-058,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-059,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-061,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-063,裝晶機,C3F,,1,0,2018/3/1 12:00:00
DB-064,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-066,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-067,裝晶機,C3F,,1,0,2018/3/1 12:00:00
DB-068,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-069,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-070,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-071,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DB-072,裝晶機,D3F,,1,0,2018/3/1 12:00:00
DC-004,電漿清洗機,B2F,,1,0,2018/3/1 12:00:00
DC-006,電漿清洗機,D3F,,1,0,2018/3/1 12:00:00
DC-008,電漿清洗機,B2F,,1,0,2018/3/1 12:00:00
DC-009,電漿清洗機,B2F,,1,0,2018/3/1 12:00:00
DC-010,電漿清洗機,C4F,,1,0,2018/3/1 12:00:00
DC-011,電漿清洗機,B2F,,1,0,2018/3/1 12:00:00
DC-013,電漿清洗機,C3F,,1,0,2018/3/1 12:00:00
DC-016,電漿清洗機,B2F,,1,0,2018/3/1 12:00:00
DC-017,電漿清洗機,D3F,,1,0,2018/3/1 12:00:00
DC-018,電漿清洗機,C3F,,1,0,2018/3/1 12:00:00
DP-039,點膠機,D3F,,1,0,2018/3/1 12:00:00
DP-040,點膠機,B2F,,1,0,2018/3/1 12:00:00
DP-041,點膠機,B2F,,1,0,2018/3/1 12:00:00
DP-042,點膠機,B2F,,1,0,2018/3/1 12:00:00
DP-044,點膠機,B2F,,1,0,2018/3/1 12:00:00
DP-046,點膠機,D3F,,1,0,2018/3/1 12:00:00
DP-047,點膠機,C3F,,1,0,2018/3/1 12:00:00
DP-048,點膠機,C3F,,1,0,2018/3/1 12:00:00
DP-053,點膠機,B2F,,1,0,2018/3/1 12:00:00
DP-055,點膠機,D3F,,1,0,2018/3/1 12:00:00
DP-057,點膠機,D3F,,1,0,2018/3/1 12:00:00
DP-059,點膠機,D3F,,1,0,2018/3/1 12:00:00
DP-065,點膠機,C3F,,1,0,2018/3/1 12:00:00
DP-069,點膠機,C3F,,1,0,2018/3/1 12:00:00
DP-070,點膠機,D3F,,1,0,2018/3/1 12:00:00
DP-071,點膠機,D3F,,1,0,2018/3/1 12:00:00
DP-072,點膠機,B2F,,1,0,2018/3/1 12:00:00
DP-073,點膠機,D3F,,1,0,2018/3/1 12:00:00
DP-076,點膠機,D3F,,1,0,2018/3/1 12:00:00
DP-077,點膠機,C3F,,1,0,2018/3/1 12:00:00
EO-049,除靜電氣槍,C3F,,1,0,2018/3/1 12:00:00
EO-082,除靜電氣槍,C3F,,1,0,2018/3/1 12:00:00
FT-035,測試機,C4F,,1,0,2018/3/1 12:00:00
FT-049,測試機,C4F,,1,0,2018/3/1 12:00:00
FT-067,測試機,C4F,,1,0,2018/3/1 12:00:00
FT-082,測試機,C4F,,1,0,2018/3/1 12:00:00
FT-090,測試機,D3F,,1,0,2018/3/1 12:00:00
FT-094,測試機,C4F,,1,0,2018/3/1 12:00:00
FT-095,測試機,C2F,,1,0,2018/3/1 12:00:00
FT-096,測試機,B2F IS,,1,0,2018/3/1 12:00:00
FT-101,測試機,C4F,,1,0,2018/3/1 12:00:00
GE-001,玻璃擴片機Glass expander Machine,C3F,,1,0,2018/3/1 12:00:00
GM-001,玻璃貼片機 Glass Mount Machine,C3F,,1,0,2018/3/1 12:00:00
HM-001,工具顯微鏡,C3F,,1,0,2018/3/1 12:00:00
LB-001,貼片機(load base),D3F,,1,0,2018/3/1 12:00:00
LB-002,貼片機(load base),C3F,,1,0,2018/3/1 12:00:00
LB-003,貼片機(load base),C3F,,1,0,2018/3/1 12:00:00
LF-001,固化爐,C3F,,1,0,2018/3/1 12:00:00
LF-002,固化爐,C3F,,1,0,2018/3/1 12:00:00
LF-003,固化爐,C3F,,1,0,2018/3/1 12:00:00
LF-004,固化爐,C3F,,1,0,2018/3/1 12:00:00
LS-013,雷射機,C4F,,1,0,2018/3/1 12:00:00
LS-019,雷射機,C4F,,1,0,2018/3/1 12:00:00
LS-032,雷射機,C2F IS,,1,0,2018/3/1 12:00:00
LS-074,雷射機,C4F,,1,0,2018/3/1 12:00:00
MD-005,封裝機(Moulding),C2F mold,,1,0,2018/3/1 12:00:00
MD-006,封裝機(Moulding),C2F mold,,1,0,2018/3/1 12:00:00
MK-028,雷射機,C4F,,1,0,2018/3/1 12:00:00
MK-033,點印機,C4F,,1,0,2018/3/1 12:00:00
MK-035,印刷機,C4F,,1,0,2018/3/1 12:00:00
MM-005,測試機,C4F,,1,0,2018/3/1 12:00:00
MM-007,測試機,C4F,,1,0,2018/3/1 12:00:00
MM-008,測試機,C4F,,1,0,2018/3/1 12:00:00
MM-083,測試機,C4F,,1,0,2018/3/1 12:00:00
MM-091,測試機,C4F,,1,0,2018/3/1 12:00:00
MM-108,測試機,C4F,,1,0,2018/3/1 12:00:00
MM-110,測試機,C4F,,1,0,2018/3/1 12:00:00
MM-111,測試機,C4F,,1,0,2018/3/1 12:00:00
MM-113,測試機,C4F,,1,0,2018/3/1 12:00:00
MS-035,AOI,C4F,,1,0,2018/3/1 12:00:00
MS-043,AOI,C3F,,1,0,2018/3/1 12:00:00
MS-044,AOI,C4F,,1,0,2018/3/1 12:00:00
MS-045,AOI,D3F,,1,0,2018/3/1 12:00:00
MS-046,AOI,C4F,,1,0,2018/3/1 12:00:00
OV-040,烘箱,C4F,,1,0,2018/3/1 12:00:00
OV-063,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-068,烘箱,C4F,,1,0,2018/3/1 12:00:00
OV-069,烘箱,C4F,,1,0,2018/3/1 12:00:00
OV-070,烘箱,C4F,,1,0,2018/3/1 12:00:00
OV-071,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-072,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-073,烘箱,C4F,,1,0,2018/3/1 12:00:00
OV-074,烘箱,C4F,,1,0,2018/3/1 12:00:00
OV-075,烘箱,C4F,,1,0,2018/3/1 12:00:00
OV-078,烘箱,C4F,,1,0,2018/3/1 12:00:00
OV-079,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-080,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-081,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-082,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-084,烘箱,C2F SMT,,1,0,2018/3/1 12:00:00
OV-086,烘箱,C2F MOLD,,1,0,2018/3/1 12:00:00
OV-087,烘箱,C2F MOLD,,1,0,2018/3/1 12:00:00
OV-088,烘箱,C2F SMT,,1,0,2018/3/1 12:00:00
OV-089,烘箱,C2F SMT,,1,0,2018/3/1 12:00:00
OV-090,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-091,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-092,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-093,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-094,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-095,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-096,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-097,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-100,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-101,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-102,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-103,烘箱,C4F,,1,0,2018/3/1 12:00:00
OV-105,烘箱,C2F MOLD,,1,0,2018/3/1 12:00:00
OV-106,烘箱,C2F MOLD,,1,0,2018/3/1 12:00:00
OV-107,烘箱,D3F SMT,,1,0,2018/3/1 12:00:00
OV-111,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-112,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-114,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-115,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-116,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-117,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-118,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-119,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-120,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-126,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-127,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-128,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-129,烘箱,IS BE,,1,0,2018/3/1 12:00:00
OV-130,烘箱,IS BE,,1,0,2018/3/1 12:00:00
OV-131,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-132,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-134,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-135,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-136,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-137,烘箱,IS BE,,1,0,2018/3/1 12:00:00
OV-138,烘箱,IS BE,,1,0,2018/3/1 12:00:00
OV-139,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-142,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-143,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-144,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-145,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-147,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-150,烘箱,D3F SMT,,1,0,2018/3/1 12:00:00
OV-151,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-158,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-159,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-160,烘箱,B2F SSA,,1,0,2018/3/1 12:00:00
OV-161,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-162,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-163,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-164,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-165,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-166,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-167,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-168,烘箱,D3F DC,,1,0,2018/3/1 12:00:00
OV-169,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-170,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-171,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-172,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-173,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-177,烘箱,D3F 裝晶,,1,0,2018/3/1 12:00:00
OV-180,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-181,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
OV-183,烘箱,外包廠(ABC),,1,0,2018/3/1 12:00:00
OV-184,烘箱,外包廠(ABC),,1,0,2018/3/1 12:00:00
OV-189,烘箱,C3F IS,,1,0,2018/3/1 12:00:00
PG-008,測試機,C4F,,1,0,2018/3/1 12:00:00
PK-003,包裝機,C4F,,1,0,2018/3/1 12:00:00
PS-031,測試機,C4F,,1,0,2018/3/1 12:00:00
PT-091,印刷機,B2F,,1,0,2018/3/1 12:00:00
PT-093,印刷機,B2F,,1,0,2018/3/1 12:00:00
PT-097,印刷機,C4F,,1,0,2018/3/1 12:00:00
PT-107,印刷機,D3F,,1,0,2018/3/1 12:00:00
PT-109,印刷機,C2F,,1,0,2018/3/1 12:00:00
PT-112,印刷機,C2F,,1,0,2018/3/1 12:00:00
PT-115,印刷機,D3F,,1,0,2018/3/1 12:00:00
PT-116,印刷機,D3F,,1,0,2018/3/1 12:00:00
PT-099,印刷機,,,1,0,2018/3/1 12:00:00
PT-101,印刷機,,,1,0,2018/3/1 12:00:00
PT-102,印刷機,,,1,0,2018/3/1 12:00:00
PT-108,印刷機,,,1,0,2018/3/1 12:00:00
RF-013,流焊爐,D3F,,1,0,2018/3/1 12:00:00
RF-015,流焊爐,C2F,,1,0,2018/3/1 12:00:00
RF-021,流焊爐,D3F,,1,0,2018/3/1 12:00:00
RF-022,流焊爐,C4F,,1,0,2018/3/1 12:00:00
RF-025,流焊爐,D3F,,1,0,2018/3/1 12:00:00
RF-027,流焊爐,D3F,,1,0,2018/3/1 12:00:00
SA-002,基板剝片機,B2F,,1,0,2018/3/1 12:00:00
SI-005,貼片機,C4F,,1,0,2018/3/1 12:00:00
SW-010,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-011,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-012,切割機,B2F,,1,0,2018/3/1 12:00:00
SW-013,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-015,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-016,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-019,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-020,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-023,切割機,B2F,,1,0,2018/3/1 12:00:00
SW-024,切割機,C3F,,1,0,2018/3/1 12:00:00
SW-025,切割機,B2F,,1,0,2018/3/1 12:00:00
SW-026,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-027,切割機,B2F,,1,0,2018/3/1 12:00:00
SW-028,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-029,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-030,切割機,B2F,,1,0,2018/3/1 12:00:00
SW-031,切割機,C4F,,1,0,2018/3/1 12:00:00
SW-032,切割機,C4F,,1,0,2018/3/1 12:00:00
TR-001,包裝機,C4F,,1,0,2018/3/1 12:00:00
TR-002,包裝機,C4F,,1,0,2018/3/1 12:00:00
TR-003,包裝機,C4F,,1,0,2018/3/1 12:00:00
TS-008,溫度循環櫃,C4F,,1,0,2018/3/1 12:00:00
TT-001,測試機,C2F,,1,0,2018/3/1 12:00:00
UV-003,UV乾燥機,C3F,,1,0,2018/3/1 12:00:00
UV-004,UV乾燥機,C3F,,1,0,2018/3/1 12:00:00
UV-009,UV乾燥機,C3F,,1,0,2018/3/1 12:00:00
UV-011,UV乾燥機,D3F,,1,0,2018/3/1 12:00:00
VA-001,封蓋機,C3F,,1,0,2018/3/1 12:00:00
VA-002,封蓋機,C3F,,1,0,2018/3/1 12:00:00
VA-005,封蓋機,C3F,,1,0,2018/3/1 12:00:00
WA-001,晶片貼片機,B2F,,1,0,2018/3/1 12:00:00
WB-065,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-066,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-073,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-074,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-076,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-077,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-080,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-082,打線機,C3F,,1,0,2018/3/1 12:00:00
WB-084,打線機,B2F,,1,0,2018/3/1 12:00:00
WB-088,打線機,C3F,,1,0,2018/3/1 12:00:00
WB-089,打線機,C3F,,1,0,2018/3/1 12:00:00
WB-090,打線機,C3F,,1,0,2018/3/1 12:00:00
WB-095,打線機,C3F,,1,0,2018/3/1 12:00:00
WB-096,打線機,C3F,,1,0,2018/3/1 12:00:00
WB-097,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-100,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-102,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-103,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-104,打線機,B2F,,1,0,2018/3/1 12:00:00
WB-105,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-108,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-110,打線機,C3F,,1,0,2018/3/1 12:00:00
WB-111,打線機,C3F,,1,0,2018/3/1 12:00:00
WB-112,打線機,B2F,,1,0,2018/3/1 12:00:00
WB-114,打線機,C3F,,1,0,2018/3/1 12:00:00
WB-115,打線機,D3F,,1,0,2018/3/1 12:00:00
WB-118,打線機,D3F,,1,0,2018/3/1 12:00:00
XV-003,X光檢驗機,D3F,,1,0,2018/3/1 12:00:00
NONE,虛擬機台,,,1,0,2018/3/1 12:00:00
by-man,by-man,,,1,0,2018/3/1 12:00:00
DBCDBC,DBCDBC,,,1,0,2018/3/1 12:00:00
outout,outout,,,1,0,2018/3/1 12:00:00
