機台編號,作業方式,機台產能,機台時間,lastUpdatedDate
OV-164,C024,1,1,2018/3/1 12:00:00
OV-165,C024,1,1,2018/3/1 12:00:00
OV-170,C024,1,1,2018/3/1 12:00:00
OV-082,C025,1,1,2018/3/1 12:00:00
OV-090,C025,1,1,2018/3/1 12:00:00
OV-091,C025,1,1,2018/3/1 12:00:00
OV-092,C025,1,1,2018/3/1 12:00:00
OV-093,C025,1,1,2018/3/1 12:00:00
OV-095,C025,1,1,2018/3/1 12:00:00
OV-114,C025,1,1,2018/3/1 12:00:00
OV-115,C025,1,1,2018/3/1 12:00:00
OV-116,C025,1,1,2018/3/1 12:00:00
OV-132,C025,1,1,2018/3/1 12:00:00
OV-144,C025,1,1,2018/3/1 12:00:00
OV-166,C025,1,1,2018/3/1 12:00:00
OV-167,C025,1,1,2018/3/1 12:00:00
OV-168,C025,1,1,2018/3/1 12:00:00
NONE,C02A-B,1,1,2018/3/1 12:00:00
NONE,C02G,1,1,2018/3/1 12:00:00
UV-003,C02G,1,1,2018/3/1 12:00:00
UV-004,C02G,1,1,2018/3/1 12:00:00
UV-009,C02G,1,1,2018/3/1 12:00:00
UV-009,C02H,1,1,2018/3/1 12:00:00
OV-080,C02R,1,1,2018/3/1 12:00:00
OV-081,C02R,1,1,2018/3/1 12:00:00
OV-082,C02R,1,1,2018/3/1 12:00:00
OV-084,C02R,1,1,2018/3/1 12:00:00
OV-088,C02R,1,1,2018/3/1 12:00:00
OV-089,C02R,1,1,2018/3/1 12:00:00
OV-090,C02R,1,1,2018/3/1 12:00:00
OV-091,C02R,1,1,2018/3/1 12:00:00
OV-092,C02R,1,1,2018/3/1 12:00:00
OV-093,C02R,1,1,2018/3/1 12:00:00
OV-095,C02R,1,1,2018/3/1 12:00:00
OV-096,C02R,1,1,2018/3/1 12:00:00
OV-107,C02R,1,1,2018/3/1 12:00:00
OV-114,C02R,1,1,2018/3/1 12:00:00
OV-115,C02R,1,1,2018/3/1 12:00:00
OV-116,C02R,1,1,2018/3/1 12:00:00
OV-126,C02R,1,1,2018/3/1 12:00:00
OV-127,C02R,1,1,2018/3/1 12:00:00
OV-128,C02R,1,1,2018/3/1 12:00:00
OV-131,C02R,1,1,2018/3/1 12:00:00
OV-132,C02R,1,1,2018/3/1 12:00:00
OV-134,C02R,1,1,2018/3/1 12:00:00
OV-135,C02R,1,1,2018/3/1 12:00:00
OV-136,C02R,1,1,2018/3/1 12:00:00
OV-144,C02R,1,1,2018/3/1 12:00:00
OV-145,C02R,1,1,2018/3/1 12:00:00
OV-147,C02R,1,1,2018/3/1 12:00:00
OV-151,C02R,1,1,2018/3/1 12:00:00
OV-161,C02R,1,1,2018/3/1 12:00:00
OV-162,C02R,1,1,2018/3/1 12:00:00
OV-163,C02R,1,1,2018/3/1 12:00:00
OV-164,C02R,1,1,2018/3/1 12:00:00
OV-165,C02R,1,1,2018/3/1 12:00:00
OV-169,C02R,1,1,2018/3/1 12:00:00
OV-170,C02R,1,1,2018/3/1 12:00:00
OV-171,C02R,1,1,2018/3/1 12:00:00
OV-172,C02R,1,1,2018/3/1 12:00:00
OV-173,C02R,1,1,2018/3/1 12:00:00
OV-180,C02R,1,1,2018/3/1 12:00:00
OV-181,C02R,1,1,2018/3/1 12:00:00
OV-189,C02R,1,1,2018/3/1 12:00:00
OV-040,C02S,1,1,2018/3/1 12:00:00
OV-068,C02S,1,1,2018/3/1 12:00:00
OV-069,C02S,1,1,2018/3/1 12:00:00
OV-070,C02S,1,1,2018/3/1 12:00:00
OV-073,C02S,1,1,2018/3/1 12:00:00
OV-075,C02S,1,1,2018/3/1 12:00:00
OV-078,C02S,1,1,2018/3/1 12:00:00
OV-103,C02S,1,1,2018/3/1 12:00:00
OV-107,C02S,1,1,2018/3/1 12:00:00
OV-126,C02S,1,1,2018/3/1 12:00:00
OV-127,C02S,1,1,2018/3/1 12:00:00
OV-128,C02S,1,1,2018/3/1 12:00:00
OV-131,C02S,1,1,2018/3/1 12:00:00
OV-147,C02S,1,1,2018/3/1 12:00:00
OV-150,C02S,1,1,2018/3/1 12:00:00
OV-151,C02S,1,1,2018/3/1 12:00:00
OV-163,C02S,1,1,2018/3/1 12:00:00
OV-171,C02S,1,1,2018/3/1 12:00:00
OV-172,C02S,1,1,2018/3/1 12:00:00
OV-173,C02S,1,1,2018/3/1 12:00:00
OV-180,C02S,1,1,2018/3/1 12:00:00
OV-181,C02S,1,1,2018/3/1 12:00:00
OV-189,C02S,1,1,2018/3/1 12:00:00
OV-126,C02T,1,1,2018/3/1 12:00:00
OV-127,C02T,1,1,2018/3/1 12:00:00
OV-128,C02T,1,1,2018/3/1 12:00:00
OV-131,C02T,1,1,2018/3/1 12:00:00
OV-147,C02T,1,1,2018/3/1 12:00:00
OV-151,C02T,1,1,2018/3/1 12:00:00
OV-163,C02T,1,1,2018/3/1 12:00:00
OV-171,C02T,1,1,2018/3/1 12:00:00
OV-172,C02T,1,1,2018/3/1 12:00:00
OV-173,C02T,1,1,2018/3/1 12:00:00
OV-180,C02T,1,1,2018/3/1 12:00:00
OV-181,C02T,1,1,2018/3/1 12:00:00
OV-189,C02T,1,1,2018/3/1 12:00:00
OV-151,C02U,1,1,2018/3/1 12:00:00
OV-171,C02U,1,1,2018/3/1 12:00:00
OV-172,C02U,1,1,2018/3/1 12:00:00
OV-173,C02U,1,1,2018/3/1 12:00:00
OV-180,C02U,1,1,2018/3/1 12:00:00
OV-181,C02U,1,1,2018/3/1 12:00:00
OV-189,C02U,1,1,2018/3/1 12:00:00
OV-040,C02V,1,1,2018/3/1 12:00:00
OV-068,C02V,1,1,2018/3/1 12:00:00
OV-069,C02V,1,1,2018/3/1 12:00:00
OV-070,C02V,1,1,2018/3/1 12:00:00
OV-073,C02V,1,1,2018/3/1 12:00:00
OV-075,C02V,1,1,2018/3/1 12:00:00
OV-078,C02V,1,1,2018/3/1 12:00:00
OV-084,C02V,1,1,2018/3/1 12:00:00
OV-088,C02V,1,1,2018/3/1 12:00:00
OV-089,C02V,1,1,2018/3/1 12:00:00
OV-103,C02V,1,1,2018/3/1 12:00:00
OV-129,C02W,1,1,2018/3/1 12:00:00
OV-130,C02W,1,1,2018/3/1 12:00:00
OV-137,C02W,1,1,2018/3/1 12:00:00
OV-138,C02W,1,1,2018/3/1 12:00:00
NONE,C030,1,1,2018/3/1 12:00:00
PT-099,C030,1,1,2018/3/1 12:00:00
PT-101,C030,1,1,2018/3/1 12:00:00
PT-102,C030,1,1,2018/3/1 12:00:00
PT-108,C030,1,1,2018/3/1 12:00:00
AM-019,C031,1,1,2018/3/1 12:00:00
AM-021,C031,1,1,2018/3/1 12:00:00
AM-022,C031,1,1,2018/3/1 12:00:00
PT-101,C031,1,1,2018/3/1 12:00:00
PT-091,C038,1,1,2018/3/1 12:00:00
PT-107,C038,1,1,2018/3/1 12:00:00
PT-115,C038,1,1,2018/3/1 12:00:00
PT-116,C038,1,1,2018/3/1 12:00:00
AM-019,C040,1,1,2018/3/1 12:00:00
AM-021,C040,1,1,2018/3/1 12:00:00
AM-022,C040,1,1,2018/3/1 12:00:00
AM-023,C040,1,1,2018/3/1 12:00:00
AM-024,C040,1,1,2018/3/1 12:00:00
AM-025,C040,1,1,2018/3/1 12:00:00
AM-026,C040,1,1,2018/3/1 12:00:00
AM-026,C041,1,1,2018/3/1 12:00:00
NONE,C048,1,1,2018/3/1 12:00:00
RF-013,C050,1,1,2018/3/1 12:00:00
RF-015,C050,1,1,2018/3/1 12:00:00
RF-021,C050,1,1,2018/3/1 12:00:00
RF-022,C050,1,1,2018/3/1 12:00:00
RF-025,C050,1,1,2018/3/1 12:00:00
RF-027,C050,1,1,2018/3/1 12:00:00
RF-015,C050-B,1,1,2018/3/1 12:00:00
RF-021,C050-B,1,1,2018/3/1 12:00:00
RF-022,C050-B,1,1,2018/3/1 12:00:00
RF-015,C051,1,1,2018/3/1 12:00:00
RF-022,C051,1,1,2018/3/1 12:00:00
RF-015,C051-B,1,1,2018/3/1 12:00:00
RF-021,C051-B,1,1,2018/3/1 12:00:00
RF-022,C051-B,1,1,2018/3/1 12:00:00
RF-015,C052-B,1,1,2018/3/1 12:00:00
RF-021,C052-B,1,1,2018/3/1 12:00:00
RF-022,C052-B,1,1,2018/3/1 12:00:00
NONE,C054,1,1,2018/3/1 12:00:00
OV-170,C05P,1,1,2018/3/1 12:00:00
CR-015,C060,1,1,2018/3/1 12:00:00
CR-025,C060,1,1,2018/3/1 12:00:00
CR-033,C060,1,1,2018/3/1 12:00:00
NONE,C060,1,1,2018/3/1 12:00:00
CR-015,C061,1,1,2018/3/1 12:00:00
CR-025,C061,1,1,2018/3/1 12:00:00
CR-026,C061,1,1,2018/3/1 12:00:00
CR-029,C061,1,1,2018/3/1 12:00:00
CR-033,C061,1,1,2018/3/1 12:00:00
CR-035,C061,1,1,2018/3/1 12:00:00
CR-043,C061,1,1,2018/3/1 12:00:00
CR-015,C061-B,1,1,2018/3/1 12:00:00
CR-015,C062-B,1,1,2018/3/1 12:00:00
DC-013,C068,1,1,2018/3/1 12:00:00
DC-017,C068,1,1,2018/3/1 12:00:00
DC-018,C068,1,1,2018/3/1 12:00:00
DC-017,C068-B,1,1,2018/3/1 12:00:00
DC-013,C069,1,1,2018/3/1 12:00:00
DC-017,C069,1,1,2018/3/1 12:00:00
DC-018,C069,1,1,2018/3/1 12:00:00
DC-017,C06A,1,1,2018/3/1 12:00:00
EO-049,C06E,1,1,2018/3/1 12:00:00
EO-082,C06E,1,1,2018/3/1 12:00:00
EO-049,C06F,1,1,2018/3/1 12:00:00
EO-082,C06F,1,1,2018/3/1 12:00:00
EO-049,C06G,1,1,2018/3/1 12:00:00
EO-082,C06G,1,1,2018/3/1 12:00:00
CR-025,C06I,1,1,2018/3/1 12:00:00
NONE,C070,1,1,2018/3/1 12:00:00
OV-170,C070,1,1,2018/3/1 12:00:00
NONE,C070-B,1,1,2018/3/1 12:00:00
NONE,C071,1,1,2018/3/1 12:00:00
NONE,C071-B,1,1,2018/3/1 12:00:00
NONE,C072,1,1,2018/3/1 12:00:00
NONE,C072-B,1,1,2018/3/1 12:00:00
NONE,C073,1,1,2018/3/1 12:00:00
NONE,C074,1,1,2018/3/1 12:00:00
XV-003,C074,1,1,2018/3/1 12:00:00
NONE,C075,1,1,2018/3/1 12:00:00
NONE,C076,1,1,2018/3/1 12:00:00
NONE,C077,1,1,2018/3/1 12:00:00
NONE,C07A-B,1,1,2018/3/1 12:00:00
NONE,C07E,1,1,2018/3/1 12:00:00
NONE,C07F,1,1,2018/3/1 12:00:00
NONE,C07K,1,1,2018/3/1 12:00:00
XV-003,C07K,1,1,2018/3/1 12:00:00
MS-035,C07X,1,1,2018/3/1 12:00:00
MS-043,C07X,1,1,2018/3/1 12:00:00
MS-044,C07X,1,1,2018/3/1 12:00:00
MS-046,C07X,1,1,2018/3/1 12:00:00
SW-010,C08G,1,1,2018/3/1 12:00:00
SW-011,C08G,1,1,2018/3/1 12:00:00
SW-012,C08G,1,1,2018/3/1 12:00:00
SW-013,C08G,1,1,2018/3/1 12:00:00
SW-015,C08G,1,1,2018/3/1 12:00:00
SW-016,C08G,1,1,2018/3/1 12:00:00
SW-019,C08G,1,1,2018/3/1 12:00:00
SW-020,C08G,1,1,2018/3/1 12:00:00
SW-026,C08G,1,1,2018/3/1 12:00:00
SW-028,C08G,1,1,2018/3/1 12:00:00
SW-029,C08G,1,1,2018/3/1 12:00:00
SW-031,C08G,1,1,2018/3/1 12:00:00
SW-032,C08G,1,1,2018/3/1 12:00:00
MM-110,C091,1,1,2018/3/1 12:00:00
CC-424,C094,1,1,2018/3/1 12:00:00
CC-425,C094,1,1,2018/3/1 12:00:00
NONE,C094,1,1,2018/3/1 12:00:00
CC-424,C094-B,1,1,2018/3/1 12:00:00
CC-437,C095,1,1,2018/3/1 12:00:00
CC-448,C095,1,1,2018/3/1 12:00:00
CC-453,C095,1,1,2018/3/1 12:00:00
CC-456,C095,1,1,2018/3/1 12:00:00
CC-458,C095,1,1,2018/3/1 12:00:00
CC-478,C095,1,1,2018/3/1 12:00:00
CC-323,C09C,1,1,2018/3/1 12:00:00
CC-358,C09C,1,1,2018/3/1 12:00:00
FT-035,C09C,1,1,2018/3/1 12:00:00
FT-072,C09C,1,1,2018/3/1 12:00:00
FT-082,C09C,1,1,2018/3/1 12:00:00
FT-094,C09C,1,1,2018/3/1 12:00:00
FT-101,C09C,1,1,2018/3/1 12:00:00
MM-110,C09C,1,1,2018/3/1 12:00:00
CC-483,C09D,1,1,2018/3/1 12:00:00
NONE,C09G,1,1,2018/3/1 12:00:00
FT-067,C09K,1,1,2018/3/1 12:00:00
NONE,C09M,1,1,2018/3/1 12:00:00
NONE,C09U,1,1,2018/3/1 12:00:00
DB-032,C0B0,1,1,2018/3/1 12:00:00
DB-035,C0B0,1,1,2018/3/1 12:00:00
DB-036,C0B0,1,1,2018/3/1 12:00:00
DB-042,C0B0,1,1,2018/3/1 12:00:00
DB-043,C0B0,1,1,2018/3/1 12:00:00
DB-046,C0B0,1,1,2018/3/1 12:00:00
DB-052,C0B0,1,1,2018/3/1 12:00:00
DB-054,C0B0,1,1,2018/3/1 12:00:00
DB-057,C0B0,1,1,2018/3/1 12:00:00
DB-063,C0B0,1,1,2018/3/1 12:00:00
DB-064,C0B0,1,1,2018/3/1 12:00:00
DB-066,C0B0,1,1,2018/3/1 12:00:00
DB-067,C0B0,1,1,2018/3/1 12:00:00
DB-068,C0B0,1,1,2018/3/1 12:00:00
DB-072,C0B0,1,1,2018/3/1 12:00:00
DB-036,C0B1,1,1,2018/3/1 12:00:00
DB-043,C0B1,1,1,2018/3/1 12:00:00
DB-057,C0B1,1,1,2018/3/1 12:00:00
DB-064,C0B1,1,1,2018/3/1 12:00:00
DB-066,C0B1,1,1,2018/3/1 12:00:00
DB-068,C0B1,1,1,2018/3/1 12:00:00
DB-072,C0B1,1,1,2018/3/1 12:00:00
DB-057,C0B2,1,1,2018/3/1 12:00:00
DB-072,C0B2,1,1,2018/3/1 12:00:00
DB-067,C0B3,1,1,2018/3/1 12:00:00
DB-072,C0B3,1,1,2018/3/1 12:00:00
DB-050,C0B9,1,1,2018/3/1 12:00:00
DB-051,C0BA,1,1,2018/3/1 12:00:00
DB-053,C0BA,1,1,2018/3/1 12:00:00
DB-055,C0BA,1,1,2018/3/1 12:00:00
DB-056,C0BA,1,1,2018/3/1 12:00:00
DB-057,C0BA,1,1,2018/3/1 12:00:00
DB-058,C0BA,1,1,2018/3/1 12:00:00
DB-059,C0BA,1,1,2018/3/1 12:00:00
DB-061,C0BA,1,1,2018/3/1 12:00:00
DB-069,C0BA,1,1,2018/3/1 12:00:00
DB-070,C0BA,1,1,2018/3/1 12:00:00
DB-071,C0BA,1,1,2018/3/1 12:00:00
DB-050,C0BC,1,1,2018/3/1 12:00:00
WB-065,C0C0,1,1,2018/3/1 12:00:00
WB-066,C0C0,1,1,2018/3/1 12:00:00
WB-073,C0C0,1,1,2018/3/1 12:00:00
WB-074,C0C0,1,1,2018/3/1 12:00:00
WB-076,C0C0,1,1,2018/3/1 12:00:00
WB-077,C0C0,1,1,2018/3/1 12:00:00
WB-080,C0C0,1,1,2018/3/1 12:00:00
WB-082,C0C0,1,1,2018/3/1 12:00:00
WB-088,C0C0,1,1,2018/3/1 12:00:00
WB-089,C0C0,1,1,2018/3/1 12:00:00
WB-090,C0C0,1,1,2018/3/1 12:00:00
WB-095,C0C0,1,1,2018/3/1 12:00:00
WB-096,C0C0,1,1,2018/3/1 12:00:00
WB-102,C0C0,1,1,2018/3/1 12:00:00
WB-105,C0C0,1,1,2018/3/1 12:00:00
WB-108,C0C0,1,1,2018/3/1 12:00:00
WB-110,C0C0,1,1,2018/3/1 12:00:00
WB-111,C0C0,1,1,2018/3/1 12:00:00
WB-115,C0C0,1,1,2018/3/1 12:00:00
WB-115,C0C1,1,1,2018/3/1 12:00:00
WB-097,C0CC,1,1,2018/3/1 12:00:00
WB-100,C0CC,1,1,2018/3/1 12:00:00
DB-057,C0D6,1,1,2018/3/1 12:00:00
DP-065,C0D6,1,1,2018/3/1 12:00:00
DP-069,C0D6,1,1,2018/3/1 12:00:00
DP-070,C0D6,1,1,2018/3/1 12:00:00
DP-071,C0D6,1,1,2018/3/1 12:00:00
DP-076,C0D6,1,1,2018/3/1 12:00:00
NONE,C0D6,1,1,2018/3/1 12:00:00
DB-057,C0D7,1,1,2018/3/1 12:00:00
DP-065,C0D7,1,1,2018/3/1 12:00:00
DP-069,C0D7,1,1,2018/3/1 12:00:00
DP-047,C0DG,1,1,2018/3/1 12:00:00
DP-048,C0DG,1,1,2018/3/1 12:00:00
DP-065,C0DG,1,1,2018/3/1 12:00:00
DP-077,C0DG,1,1,2018/3/1 12:00:00
DB-067,C0DP,1,1,2018/3/1 12:00:00
DP-047,C0DP,1,1,2018/3/1 12:00:00
DP-048,C0DP,1,1,2018/3/1 12:00:00
DP-057,C0DP,1,1,2018/3/1 12:00:00
DP-059,C0DP,1,1,2018/3/1 12:00:00
DP-065,C0DP,1,1,2018/3/1 12:00:00
DP-069,C0DP,1,1,2018/3/1 12:00:00
DP-077,C0DP,1,1,2018/3/1 12:00:00
LK-008,C0EK,1,1,2018/3/1 12:00:00
NONE,C0F0,1,1,2018/3/1 12:00:00
NONE,C0F0-B,1,1,2018/3/1 12:00:00
NONE,C0F1,1,1,2018/3/1 12:00:00
NONE,C0F2,1,1,2018/3/1 12:00:00
NONE,C0FA,1,1,2018/3/1 12:00:00
NONE,C0FB,1,1,2018/3/1 12:00:00
NONE,C0G7,1,1,2018/3/1 12:00:00
NONE,C0GA,1,1,2018/3/1 12:00:00
NONE,C0GD,1,1,2018/3/1 12:00:00
HM-001,C0GE,1,1,2018/3/1 12:00:00
LB-002,C0GS,1,1,2018/3/1 12:00:00
LB-003,C0GS,1,1,2018/3/1 12:00:00
NONE,C0GS,1,1,2018/3/1 12:00:00
NONE,C0GT,1,1,2018/3/1 12:00:00
DB-046,C0GW,1,1,2018/3/1 12:00:00
DB-052,C0GW,1,1,2018/3/1 12:00:00
DB-064,C0GW,1,1,2018/3/1 12:00:00
DB-066,C0GW,1,1,2018/3/1 12:00:00
DB-068,C0GW,1,1,2018/3/1 12:00:00
DB-064,C0GX,1,1,2018/3/1 12:00:00
DB-066,C0GX,1,1,2018/3/1 12:00:00
DB-067,C0GX,1,1,2018/3/1 12:00:00
DB-068,C0GX,1,1,2018/3/1 12:00:00
NONE,C0H0,1,1,2018/3/1 12:00:00
NONE,C0HU,1,1,2018/3/1 12:00:00
NONE,C0HU-B,1,1,2018/3/1 12:00:00
NONE,C0I9,1,1,2018/3/1 12:00:00
WB-065,C0IT,1,1,2018/3/1 12:00:00
WB-066,C0IT,1,1,2018/3/1 12:00:00
WB-073,C0IT,1,1,2018/3/1 12:00:00
WB-074,C0IT,1,1,2018/3/1 12:00:00
WB-076,C0IT,1,1,2018/3/1 12:00:00
WB-077,C0IT,1,1,2018/3/1 12:00:00
WB-080,C0IT,1,1,2018/3/1 12:00:00
WB-108,C0IT,1,1,2018/3/1 12:00:00
OV-040,C0JG,1,1,2018/3/1 12:00:00
OV-068,C0JG,1,1,2018/3/1 12:00:00
OV-069,C0JG,1,1,2018/3/1 12:00:00
OV-070,C0JG,1,1,2018/3/1 12:00:00
OV-073,C0JG,1,1,2018/3/1 12:00:00
OV-074,C0JG,1,1,2018/3/1 12:00:00
OV-075,C0JG,1,1,2018/3/1 12:00:00
OV-078,C0JG,1,1,2018/3/1 12:00:00
OV-103,C0JG,1,1,2018/3/1 12:00:00
UV-009,C0JK,1,1,2018/3/1 12:00:00
UV-011,C0JK,1,1,2018/3/1 12:00:00
OV-081,C0JL,1,1,2018/3/1 12:00:00
OV-132,C0JL,1,1,2018/3/1 12:00:00
OV-144,C0JL,1,1,2018/3/1 12:00:00
OV-145,C0JL,1,1,2018/3/1 12:00:00
OV-081,C0JM,1,1,2018/3/1 12:00:00
OV-132,C0JM,1,1,2018/3/1 12:00:00
OV-144,C0JM,1,1,2018/3/1 12:00:00
OV-145,C0JM,1,1,2018/3/1 12:00:00
UV-009,C0JR,1,1,2018/3/1 12:00:00
UV-011,C0JR,1,1,2018/3/1 12:00:00
UV-009,C0JS,1,1,2018/3/1 12:00:00
UV-011,C0JS,1,1,2018/3/1 12:00:00
NONE,C0K8,1,1,2018/3/1 12:00:00
DB-043,C0KC,1,1,2018/3/1 12:00:00
DB-067,C0KC,1,1,2018/3/1 12:00:00
DB-063,C0KQ,1,1,2018/3/1 12:00:00
DB-067,C0KQ,1,1,2018/3/1 12:00:00
CC-435,C0M0,1,1,2018/3/1 12:00:00
CC-436,C0M0,1,1,2018/3/1 12:00:00
CC-438,C0M0,1,1,2018/3/1 12:00:00
CC-439,C0M0,1,1,2018/3/1 12:00:00
CC-457,C0M2,1,1,2018/3/1 12:00:00
FT-096,C0M6,1,1,2018/3/1 12:00:00
NONE,C0MB,1,1,2018/3/1 12:00:00
MS-045,CW06,1,1,2018/3/1 12:00:00
