品料編號,品料名稱,庫存上限量,安全庫存量,目前庫存量,lastUpdatedDate
BCRE25256DN,BCRE25256DN,999999,0,99999,2018/3/1 12:00:00
BCRE25499ECLAN,BCRE25499ECLAN,999999,0,99999,2018/3/1 12:00:00
BERTCH08HCSV4B,BERTCH08HCSV4B,999999,0,99999,2018/3/1 12:00:00
BHITBUA1016C-1,BHITBUA1016C-1,999999,0,99999,2018/3/1 12:00:00
BIPGP45020073B,BIPGP45020073B,999999,0,99999,2018/3/1 12:00:00
BKLSTO720RD,BKLSTO720RD,999999,0,99999,2018/3/1 12:00:00
BLLN0046BNTA,BLLN0046BNTA,999999,0,99999,2018/3/1 12:00:00
BLLN0102G-HBS2,BLLN0102G-HBS2,999999,0,99999,2018/3/1 12:00:00
BLLN0876ENA45,BLLN0876ENA45,999999,0,99999,2018/3/1 12:00:00
BOFMDOE009V4N,BOFMDOE009V4N,999999,0,99999,2018/3/1 12:00:00
BONSC5Q4392CAP1,BONSC5Q4392CAP1,999999,0,99999,2018/3/1 12:00:00
BOOS17C314NLA,BOOS17C314NLA,999999,0,99999,2018/3/1 12:00:00
BOOS37C312NL,BOOS37C312NL,999999,0,99999,2018/3/1 12:00:00
BOOS38C401NL,BOOS38C401NL,999999,0,99999,2018/3/1 12:00:00
BOOS4053C1102L,BOOS4053C1102L,999999,0,99999,2018/3/1 12:00:00
BOOS5468L,BOOS5468L,999999,0,99999,2018/3/1 12:00:00
BTSF07G13R3S,BTSF07G13R3S,999999,0,99999,2018/3/1 12:00:00
CSSA106788-4-1,CSSA106788-4-1,999999,0,99999,2018/3/1 12:00:00
CINP17-21089,CINP17-21089,999999,0,99999,2018/3/1 12:00:00
CINP159-2831V2,CINP159-2831V2,999999,0,99999,2018/3/1 12:00:00
CELP60419719,CELP60419719,999999,0,99999,2018/3/1 12:00:00
CLUSPTM40CGP1N,CLUSPTM40CGP1N,999999,0,99999,2018/3/1 12:00:00
CPUL806E2A,CPUL806E2A,999999,0,99999,2018/3/1 12:00:00
CSON6541E2B10,CSON6541E2B10,999999,0,99999,2018/3/1 12:00:00
CLLN0046B-NS,CLLN0046B-NS,999999,0,99999,2018/3/1 12:00:00
CLLN0290J-NS,CLLN0290J-NS,999999,0,99999,2018/3/1 12:00:00
CPCTV05W6047,CPCTV05W6047,999999,0,99999,2018/3/1 12:00:00
CPCTV4W0850,CPCTV4W0850,999999,0,99999,2018/3/1 12:00:00
CPCT868W0850SEG,CPCT868W0850SEG,999999,0,99999,2018/3/1 12:00:00
CINTPIV3,CINTPIV3,999999,0,99999,2018/3/1 12:00:00
CMCRMLT+B,CMCRMLT+B,999999,0,99999,2018/3/1 12:00:00
CSAMS5K4A1+B,CSAMS5K4A1+B,999999,0,99999,2018/3/1 12:00:00
CPLTTSPLE+B,CPLTTSPLE+B,999999,0,99999,2018/3/1 12:00:00
CPLTTPSPLE+B,CPLTTPSPLE+B,999999,0,99999,2018/3/1 12:00:00
CULSM80P2CCMC+B,CULSM80P2CCMC+B,999999,0,99999,2018/3/1 12:00:00
CULSM80L120,CULSM80L120,999999,0,99999,2018/3/1 12:00:00
CCISK2PKG,CCISK2PKG,999999,0,99999,2018/3/1 12:00:00
CCISDETROIT,CCISDETROIT,999999,0,99999,2018/3/1 12:00:00
